Node	IntermitentGenerators	Operationalhour	Scenario	Period	GeneratorStochasticAvailabilityRaw
France	Solar	128	scenario2	2	0.148
France	Solar	129	scenario2	2	0.116
France	Solar	130	scenario2	2	0.067
France	Solar	131	scenario2	2	0.018
France	Solar	132	scenario2	2	0.0
France	Solar	133	scenario2	2	0.0
France	Solar	134	scenario2	2	0.0
France	Solar	135	scenario2	2	0.0
France	Solar	136	scenario2	2	0.0
France	Solar	137	scenario2	2	0.0
France	Solar	138	scenario2	2	0.0
France	Solar	139	scenario2	2	0.0
France	Solar	140	scenario2	2	0.0
France	Solar	141	scenario2	2	0.0
France	Solar	142	scenario2	2	0.0
France	Solar	143	scenario2	2	0.0
France	Solar	144	scenario2	2	0.0
Germany	Wind onshore	97	scenario2	2	0.0312
Germany	Wind onshore	98	scenario2	2	0.0318
Germany	Wind onshore	99	scenario2	2	0.0337
Germany	Wind onshore	100	scenario2	2	0.0349
Germany	Wind onshore	101	scenario2	2	0.036
Germany	Wind onshore	102	scenario2	2	0.0382
Germany	Wind onshore	103	scenario2	2	0.0394
Germany	Wind onshore	104	scenario2	2	0.0386
Germany	Wind onshore	105	scenario2	2	0.0371
Germany	Wind onshore	106	scenario2	2	0.0373
Germany	Wind onshore	107	scenario2	2	0.0427
Germany	Wind onshore	108	scenario2	2	0.0509
Germany	Wind onshore	109	scenario2	2	0.0585
Germany	Wind onshore	110	scenario2	2	0.0644
Germany	Wind onshore	111	scenario2	2	0.0674
Germany	Wind onshore	112	scenario2	2	0.0704
Germany	Wind onshore	113	scenario2	2	0.0773
Germany	Wind onshore	114	scenario2	2	0.0852
Germany	Wind onshore	115	scenario2	2	0.089
Germany	Wind onshore	116	scenario2	2	0.0904
Germany	Wind onshore	117	scenario2	2	0.0904
Germany	Wind onshore	118	scenario2	2	0.0912
Germany	Wind onshore	119	scenario2	2	0.092
Germany	Wind onshore	120	scenario2	2	0.0931
Germany	Wind onshore	121	scenario2	2	0.0312
Germany	Wind onshore	122	scenario2	2	0.0318
Germany	Wind onshore	123	scenario2	2	0.0337
Germany	Wind onshore	124	scenario2	2	0.0349
Germany	Wind onshore	125	scenario2	2	0.036
Germany	Wind onshore	126	scenario2	2	0.0382
Germany	Wind onshore	127	scenario2	2	0.0394
Germany	Wind onshore	128	scenario2	2	0.0386
Germany	Wind onshore	129	scenario2	2	0.0371
Germany	Wind onshore	130	scenario2	2	0.0373
Germany	Wind onshore	131	scenario2	2	0.0427
Germany	Wind onshore	132	scenario2	2	0.0509
Germany	Wind onshore	133	scenario2	2	0.0585
Germany	Wind onshore	134	scenario2	2	0.0644
Germany	Wind onshore	135	scenario2	2	0.0674
Germany	Wind onshore	136	scenario2	2	0.0704
Germany	Wind onshore	137	scenario2	2	0.0773
Germany	Wind onshore	138	scenario2	2	0.0852
Germany	Wind onshore	139	scenario2	2	0.089
Germany	Wind onshore	140	scenario2	2	0.0904
Germany	Wind onshore	141	scenario2	2	0.0904
Germany	Wind onshore	142	scenario2	2	0.0912
Germany	Wind onshore	143	scenario2	2	0.092
Germany	Wind onshore	144	scenario2	2	0.0931
Denmark	Wind onshore	97	scenario2	2	0.1147
Denmark	Wind onshore	98	scenario2	2	0.1165
Denmark	Wind onshore	99	scenario2	2	0.1183
Denmark	Wind onshore	100	scenario2	2	0.1212
Denmark	Wind onshore	101	scenario2	2	0.1285
Denmark	Wind onshore	102	scenario2	2	0.1418
Denmark	Wind onshore	103	scenario2	2	0.155
Denmark	Wind onshore	104	scenario2	2	0.168
Denmark	Wind onshore	105	scenario2	2	0.1914
Denmark	Wind onshore	106	scenario2	2	0.2308
Denmark	Wind onshore	107	scenario2	2	0.2673
Denmark	Wind onshore	108	scenario2	2	0.2858
Denmark	Wind onshore	109	scenario2	2	0.2948
Denmark	Wind onshore	110	scenario2	2	0.3124
Denmark	Wind onshore	111	scenario2	2	0.3304
Denmark	Wind onshore	112	scenario2	2	0.3434
Denmark	Wind onshore	113	scenario2	2	0.3729
Denmark	Wind onshore	114	scenario2	2	0.4153
Denmark	Wind onshore	115	scenario2	2	0.439
Denmark	Wind onshore	116	scenario2	2	0.4562
Denmark	Wind onshore	117	scenario2	2	0.4849
Denmark	Wind onshore	118	scenario2	2	0.467
Denmark	Wind onshore	119	scenario2	2	0.4279
Denmark	Wind onshore	120	scenario2	2	0.3699
Denmark	Wind onshore	121	scenario2	2	0.1147
Denmark	Wind onshore	122	scenario2	2	0.1165
Denmark	Wind onshore	123	scenario2	2	0.1183
Denmark	Wind onshore	124	scenario2	2	0.1212
Denmark	Wind onshore	125	scenario2	2	0.1285
Denmark	Wind onshore	126	scenario2	2	0.1418
Denmark	Wind onshore	127	scenario2	2	0.155
Denmark	Wind onshore	128	scenario2	2	0.168
Denmark	Wind onshore	129	scenario2	2	0.1914
Denmark	Wind onshore	130	scenario2	2	0.2308
Denmark	Wind onshore	131	scenario2	2	0.2673
Denmark	Wind onshore	132	scenario2	2	0.2858
Denmark	Wind onshore	133	scenario2	2	0.2948
Denmark	Wind onshore	134	scenario2	2	0.3124
Denmark	Wind onshore	135	scenario2	2	0.3304
Denmark	Wind onshore	136	scenario2	2	0.3434
Denmark	Wind onshore	137	scenario2	2	0.3729
Denmark	Wind onshore	138	scenario2	2	0.4153
Denmark	Wind onshore	139	scenario2	2	0.439
Denmark	Wind onshore	140	scenario2	2	0.4562
Denmark	Wind onshore	141	scenario2	2	0.4849
Denmark	Wind onshore	142	scenario2	2	0.467
Denmark	Wind onshore	143	scenario2	2	0.4279
Denmark	Wind onshore	144	scenario2	2	0.3699
France	Wind onshore	97	scenario2	2	0.2543
France	Wind onshore	98	scenario2	2	0.254
France	Wind onshore	99	scenario2	2	0.2529
France	Wind onshore	100	scenario2	2	0.2419
France	Wind onshore	101	scenario2	2	0.2443
France	Wind onshore	102	scenario2	2	0.2589
France	Wind onshore	103	scenario2	2	0.2571
France	Wind onshore	104	scenario2	2	0.2309
France	Wind onshore	105	scenario2	2	0.2029
France	Wind onshore	106	scenario2	2	0.1639
France	Wind onshore	107	scenario2	2	0.145
France	Wind onshore	108	scenario2	2	0.1771
France	Wind onshore	109	scenario2	2	0.1839
France	Wind onshore	110	scenario2	2	0.1708
France	Wind onshore	111	scenario2	2	0.1548
France	Wind onshore	112	scenario2	2	0.1404
France	Wind onshore	113	scenario2	2	0.13
France	Wind onshore	114	scenario2	2	0.1179
France	Wind onshore	115	scenario2	2	0.0988
France	Wind onshore	116	scenario2	2	0.0782
France	Wind onshore	117	scenario2	2	0.0637
France	Wind onshore	118	scenario2	2	0.0531
France	Wind onshore	119	scenario2	2	0.0437
France	Wind onshore	120	scenario2	2	0.036
France	Wind onshore	121	scenario2	2	0.2543
France	Wind onshore	122	scenario2	2	0.254
France	Wind onshore	123	scenario2	2	0.2529
France	Wind onshore	124	scenario2	2	0.2419
France	Wind onshore	125	scenario2	2	0.2443
France	Wind onshore	126	scenario2	2	0.2589
France	Wind onshore	127	scenario2	2	0.2571
France	Wind onshore	128	scenario2	2	0.2309
France	Wind onshore	129	scenario2	2	0.2029
France	Wind onshore	130	scenario2	2	0.1639
France	Wind onshore	131	scenario2	2	0.145
France	Wind onshore	132	scenario2	2	0.1771
France	Wind onshore	133	scenario2	2	0.1839
France	Wind onshore	134	scenario2	2	0.1708
France	Wind onshore	135	scenario2	2	0.1548
France	Wind onshore	136	scenario2	2	0.1404
France	Wind onshore	137	scenario2	2	0.13
France	Wind onshore	138	scenario2	2	0.1179
France	Wind onshore	139	scenario2	2	0.0988
France	Wind onshore	140	scenario2	2	0.0782
France	Wind onshore	141	scenario2	2	0.0637
France	Wind onshore	142	scenario2	2	0.0531
France	Wind onshore	143	scenario2	2	0.0437
France	Wind onshore	144	scenario2	2	0.036
Germany	Wind offshore	97	scenario2	2	0.062
Germany	Wind offshore	98	scenario2	2	0.0669
Germany	Wind offshore	99	scenario2	2	0.0819
Germany	Wind offshore	100	scenario2	2	0.1084
Germany	Wind offshore	101	scenario2	2	0.1388
Germany	Wind offshore	102	scenario2	2	0.1677
Germany	Wind offshore	103	scenario2	2	0.1951
Germany	Wind offshore	104	scenario2	2	0.2124
Germany	Wind offshore	105	scenario2	2	0.2186
Germany	Wind offshore	106	scenario2	2	0.2192
Germany	Wind offshore	107	scenario2	2	0.2153
Germany	Wind offshore	108	scenario2	2	0.2171
Germany	Wind offshore	109	scenario2	2	0.2301
Germany	Wind offshore	110	scenario2	2	0.2499
Germany	Wind offshore	111	scenario2	2	0.2705
Germany	Wind offshore	112	scenario2	2	0.2885
Germany	Wind offshore	113	scenario2	2	0.3219
Germany	Wind offshore	114	scenario2	2	0.3616
Germany	Wind offshore	115	scenario2	2	0.3889
Germany	Wind offshore	116	scenario2	2	0.4041
Germany	Wind offshore	117	scenario2	2	0.408
Germany	Wind offshore	118	scenario2	2	0.4114
Germany	Wind offshore	119	scenario2	2	0.4051
Germany	Wind offshore	120	scenario2	2	0.3967
Germany	Wind offshore	121	scenario2	2	0.062
Germany	Wind offshore	122	scenario2	2	0.0669
Germany	Wind offshore	123	scenario2	2	0.0819
Germany	Wind offshore	124	scenario2	2	0.1084
Germany	Wind offshore	125	scenario2	2	0.1388
Germany	Wind offshore	126	scenario2	2	0.1677
Germany	Wind offshore	127	scenario2	2	0.1951
Germany	Wind offshore	128	scenario2	2	0.2124
Germany	Wind offshore	129	scenario2	2	0.2186
Germany	Wind offshore	130	scenario2	2	0.2192
Germany	Wind offshore	131	scenario2	2	0.2153
Germany	Wind offshore	132	scenario2	2	0.2171
Germany	Wind offshore	133	scenario2	2	0.2301
Germany	Wind offshore	134	scenario2	2	0.2499
Germany	Wind offshore	135	scenario2	2	0.2705
Germany	Wind offshore	136	scenario2	2	0.2885
Germany	Wind offshore	137	scenario2	2	0.3219
Germany	Wind offshore	138	scenario2	2	0.3616
Germany	Wind offshore	139	scenario2	2	0.3889
Germany	Wind offshore	140	scenario2	2	0.4041
Germany	Wind offshore	141	scenario2	2	0.408
Germany	Wind offshore	142	scenario2	2	0.4114
Germany	Wind offshore	143	scenario2	2	0.4051
Germany	Wind offshore	144	scenario2	2	0.3967
Denmark	Wind offshore	97	scenario2	2	0.1713
Denmark	Wind offshore	98	scenario2	2	0.1723
Denmark	Wind offshore	99	scenario2	2	0.1735
Denmark	Wind offshore	100	scenario2	2	0.1792
Denmark	Wind offshore	101	scenario2	2	0.1875
Denmark	Wind offshore	102	scenario2	2	0.2048
Denmark	Wind offshore	103	scenario2	2	0.2211
Denmark	Wind offshore	104	scenario2	2	0.2407
Denmark	Wind offshore	105	scenario2	2	0.2672
Denmark	Wind offshore	106	scenario2	2	0.2986
Denmark	Wind offshore	107	scenario2	2	0.3131
Denmark	Wind offshore	108	scenario2	2	0.3321
Denmark	Wind offshore	109	scenario2	2	0.3555
Denmark	Wind offshore	110	scenario2	2	0.4013
Denmark	Wind offshore	111	scenario2	2	0.4414
Denmark	Wind offshore	112	scenario2	2	0.4703
Denmark	Wind offshore	113	scenario2	2	0.4995
Denmark	Wind offshore	114	scenario2	2	0.5307
Denmark	Wind offshore	115	scenario2	2	0.563
Denmark	Wind offshore	116	scenario2	2	0.616
Denmark	Wind offshore	117	scenario2	2	0.6659
Denmark	Wind offshore	118	scenario2	2	0.7014
Denmark	Wind offshore	119	scenario2	2	0.7042
Denmark	Wind offshore	120	scenario2	2	0.6563
Denmark	Wind offshore	121	scenario2	2	0.1713
Denmark	Wind offshore	122	scenario2	2	0.1723
Denmark	Wind offshore	123	scenario2	2	0.1735
Denmark	Wind offshore	124	scenario2	2	0.1792
Denmark	Wind offshore	125	scenario2	2	0.1875
Denmark	Wind offshore	126	scenario2	2	0.2048
Denmark	Wind offshore	127	scenario2	2	0.2211
Denmark	Wind offshore	128	scenario2	2	0.2407
Denmark	Wind offshore	129	scenario2	2	0.2672
Denmark	Wind offshore	130	scenario2	2	0.2986
Denmark	Wind offshore	131	scenario2	2	0.3131
Denmark	Wind offshore	132	scenario2	2	0.3321
Denmark	Wind offshore	133	scenario2	2	0.3555
Denmark	Wind offshore	134	scenario2	2	0.4013
Denmark	Wind offshore	135	scenario2	2	0.4414
Denmark	Wind offshore	136	scenario2	2	0.4703
Denmark	Wind offshore	137	scenario2	2	0.4995
Denmark	Wind offshore	138	scenario2	2	0.5307
Denmark	Wind offshore	139	scenario2	2	0.563
Denmark	Wind offshore	140	scenario2	2	0.616
Denmark	Wind offshore	141	scenario2	2	0.6659
Denmark	Wind offshore	142	scenario2	2	0.7014
Denmark	Wind offshore	143	scenario2	2	0.7042
Denmark	Wind offshore	144	scenario2	2	0.6563
France	Wind offshore	97	scenario2	2	0.7879
France	Wind offshore	98	scenario2	2	0.7588
France	Wind offshore	99	scenario2	2	0.7627
France	Wind offshore	100	scenario2	2	0.7081
France	Wind offshore	101	scenario2	2	0.4128
France	Wind offshore	102	scenario2	2	0.1643
France	Wind offshore	103	scenario2	2	0.0616
France	Wind offshore	104	scenario2	2	0.0392
France	Wind offshore	105	scenario2	2	0.0388
France	Wind offshore	106	scenario2	2	0.0353
France	Wind offshore	107	scenario2	2	0.0397
France	Wind offshore	108	scenario2	2	0.0746
France	Wind offshore	109	scenario2	2	0.1069
France	Wind offshore	110	scenario2	2	0.1275
France	Wind offshore	111	scenario2	2	0.1266
France	Wind offshore	112	scenario2	2	0.1233
France	Wind offshore	113	scenario2	2	0.1153
France	Wind offshore	114	scenario2	2	0.1002
France	Wind offshore	115	scenario2	2	0.0849
France	Wind offshore	116	scenario2	2	0.0703
France	Wind offshore	117	scenario2	2	0.0621
France	Wind offshore	118	scenario2	2	0.0566
France	Wind offshore	119	scenario2	2	0.0604
France	Wind offshore	120	scenario2	2	0.0765
France	Wind offshore	121	scenario2	2	0.7879
France	Wind offshore	122	scenario2	2	0.7588
France	Wind offshore	123	scenario2	2	0.7627
France	Wind offshore	124	scenario2	2	0.7081
France	Wind offshore	125	scenario2	2	0.4128
France	Wind offshore	126	scenario2	2	0.1643
France	Wind offshore	127	scenario2	2	0.0616
France	Wind offshore	128	scenario2	2	0.0392
France	Wind offshore	129	scenario2	2	0.0388
France	Wind offshore	130	scenario2	2	0.0353
France	Wind offshore	131	scenario2	2	0.0397
France	Wind offshore	132	scenario2	2	0.0746
France	Wind offshore	133	scenario2	2	0.1069
France	Wind offshore	134	scenario2	2	0.1275
France	Wind offshore	135	scenario2	2	0.1266
France	Wind offshore	136	scenario2	2	0.1233
France	Wind offshore	137	scenario2	2	0.1153
France	Wind offshore	138	scenario2	2	0.1002
France	Wind offshore	139	scenario2	2	0.0849
France	Wind offshore	140	scenario2	2	0.0703
France	Wind offshore	141	scenario2	2	0.0621
France	Wind offshore	142	scenario2	2	0.0566
France	Wind offshore	143	scenario2	2	0.0604
France	Wind offshore	144	scenario2	2	0.0765
Germany	Hydro run-of-the-river	97	scenario2	2	0.433090226
Germany	Hydro run-of-the-river	98	scenario2	2	0.426297457
Germany	Hydro run-of-the-river	99	scenario2	2	0.419886569
Germany	Hydro run-of-the-river	100	scenario2	2	0.414702408
Germany	Hydro run-of-the-river	101	scenario2	2	0.385764917
Germany	Hydro run-of-the-river	102	scenario2	2	0.369203674
Germany	Hydro run-of-the-river	103	scenario2	2	0.38001055
Germany	Hydro run-of-the-river	104	scenario2	2	0.378023549
Germany	Hydro run-of-the-river	105	scenario2	2	0.38309088
Germany	Hydro run-of-the-river	106	scenario2	2	0.390221064
Germany	Hydro run-of-the-river	107	scenario2	2	0.395392147
Germany	Hydro run-of-the-river	108	scenario2	2	0.407387387
Germany	Hydro run-of-the-river	109	scenario2	2	0.403608686
Germany	Hydro run-of-the-river	110	scenario2	2	0.403268655
Germany	Hydro run-of-the-river	111	scenario2	2	0.407327227
Germany	Hydro run-of-the-river	112	scenario2	2	0.407234809
Germany	Hydro run-of-the-river	113	scenario2	2	0.411908052
Germany	Hydro run-of-the-river	114	scenario2	2	0.405554708
Germany	Hydro run-of-the-river	115	scenario2	2	0.436211534
Germany	Hydro run-of-the-river	116	scenario2	2	0.443264121
Germany	Hydro run-of-the-river	117	scenario2	2	0.444265032
Germany	Hydro run-of-the-river	118	scenario2	2	0.418892633
Germany	Hydro run-of-the-river	119	scenario2	2	0.406538182
Germany	Hydro run-of-the-river	120	scenario2	2	0.399713154
Germany	Hydro run-of-the-river	121	scenario2	2	0.433090226
Germany	Hydro run-of-the-river	122	scenario2	2	0.426297457
Germany	Hydro run-of-the-river	123	scenario2	2	0.419886569
Germany	Hydro run-of-the-river	124	scenario2	2	0.414702408
Germany	Hydro run-of-the-river	125	scenario2	2	0.385764917
Germany	Hydro run-of-the-river	126	scenario2	2	0.369203674
Germany	Hydro run-of-the-river	127	scenario2	2	0.38001055
Germany	Hydro run-of-the-river	128	scenario2	2	0.378023549
Germany	Hydro run-of-the-river	129	scenario2	2	0.38309088
Germany	Hydro run-of-the-river	130	scenario2	2	0.390221064
Germany	Hydro run-of-the-river	131	scenario2	2	0.395392147
Germany	Hydro run-of-the-river	132	scenario2	2	0.407387387
Germany	Hydro run-of-the-river	133	scenario2	2	0.403608686
Germany	Hydro run-of-the-river	134	scenario2	2	0.403268655
Germany	Hydro run-of-the-river	135	scenario2	2	0.407327227
Germany	Hydro run-of-the-river	136	scenario2	2	0.407234809
Germany	Hydro run-of-the-river	137	scenario2	2	0.411908052
Germany	Hydro run-of-the-river	138	scenario2	2	0.405554708
Germany	Hydro run-of-the-river	139	scenario2	2	0.436211534
Germany	Hydro run-of-the-river	140	scenario2	2	0.443264121
Germany	Hydro run-of-the-river	141	scenario2	2	0.444265032
Germany	Hydro run-of-the-river	142	scenario2	2	0.418892633
Germany	Hydro run-of-the-river	143	scenario2	2	0.406538182
Germany	Hydro run-of-the-river	144	scenario2	2	0.399713154
Denmark	Hydro run-of-the-river	97	scenario2	2	0.536
Denmark	Hydro run-of-the-river	98	scenario2	2	0.53
Denmark	Hydro run-of-the-river	99	scenario2	2	0.514
Denmark	Hydro run-of-the-river	100	scenario2	2	0.514
Denmark	Hydro run-of-the-river	101	scenario2	2	0.514
Denmark	Hydro run-of-the-river	102	scenario2	2	0.514
Denmark	Hydro run-of-the-river	103	scenario2	2	0.514
Denmark	Hydro run-of-the-river	104	scenario2	2	0.514
Denmark	Hydro run-of-the-river	105	scenario2	2	0.512
Denmark	Hydro run-of-the-river	106	scenario2	2	0.514
Denmark	Hydro run-of-the-river	107	scenario2	2	0.514
Denmark	Hydro run-of-the-river	108	scenario2	2	0.514
Denmark	Hydro run-of-the-river	109	scenario2	2	0.514
Denmark	Hydro run-of-the-river	110	scenario2	2	0.512
Denmark	Hydro run-of-the-river	111	scenario2	2	0.512
Denmark	Hydro run-of-the-river	112	scenario2	2	0.512
Denmark	Hydro run-of-the-river	113	scenario2	2	0.512
Denmark	Hydro run-of-the-river	114	scenario2	2	0.512
Denmark	Hydro run-of-the-river	115	scenario2	2	0.484
Denmark	Hydro run-of-the-river	116	scenario2	2	0.484
Denmark	Hydro run-of-the-river	117	scenario2	2	0.48
Denmark	Hydro run-of-the-river	118	scenario2	2	0.48
Denmark	Hydro run-of-the-river	119	scenario2	2	0.478
Denmark	Hydro run-of-the-river	120	scenario2	2	0.48
Denmark	Hydro run-of-the-river	121	scenario2	2	0.536
Denmark	Hydro run-of-the-river	122	scenario2	2	0.53
Denmark	Hydro run-of-the-river	123	scenario2	2	0.514
Denmark	Hydro run-of-the-river	124	scenario2	2	0.514
Denmark	Hydro run-of-the-river	125	scenario2	2	0.514
Denmark	Hydro run-of-the-river	126	scenario2	2	0.514
Denmark	Hydro run-of-the-river	127	scenario2	2	0.514
Denmark	Hydro run-of-the-river	128	scenario2	2	0.514
Denmark	Hydro run-of-the-river	129	scenario2	2	0.512
Denmark	Hydro run-of-the-river	130	scenario2	2	0.514
Denmark	Hydro run-of-the-river	131	scenario2	2	0.514
Denmark	Hydro run-of-the-river	132	scenario2	2	0.514
Denmark	Hydro run-of-the-river	133	scenario2	2	0.514
Denmark	Hydro run-of-the-river	134	scenario2	2	0.512
Denmark	Hydro run-of-the-river	135	scenario2	2	0.512
Denmark	Hydro run-of-the-river	136	scenario2	2	0.512
Denmark	Hydro run-of-the-river	137	scenario2	2	0.512
Denmark	Hydro run-of-the-river	138	scenario2	2	0.512
Denmark	Hydro run-of-the-river	139	scenario2	2	0.484
Denmark	Hydro run-of-the-river	140	scenario2	2	0.484
Denmark	Hydro run-of-the-river	141	scenario2	2	0.48
Denmark	Hydro run-of-the-river	142	scenario2	2	0.48
Denmark	Hydro run-of-the-river	143	scenario2	2	0.478
Denmark	Hydro run-of-the-river	144	scenario2	2	0.48
France	Hydro run-of-the-river	97	scenario2	2	0.64446633
France	Hydro run-of-the-river	98	scenario2	2	0.705404407
France	Hydro run-of-the-river	99	scenario2	2	0.733349748
France	Hydro run-of-the-river	100	scenario2	2	0.747507079
France	Hydro run-of-the-river	101	scenario2	2	0.751323403
France	Hydro run-of-the-river	102	scenario2	2	0.763511018
France	Hydro run-of-the-river	103	scenario2	2	0.767942878
France	Hydro run-of-the-river	104	scenario2	2	0.757971193
France	Hydro run-of-the-river	105	scenario2	2	0.752923797
France	Hydro run-of-the-river	106	scenario2	2	0.750954081
France	Hydro run-of-the-river	107	scenario2	2	0.754154869
France	Hydro run-of-the-river	108	scenario2	2	0.773605811
France	Hydro run-of-the-river	109	scenario2	2	0.807460298
France	Hydro run-of-the-river	110	scenario2	2	0.814723624
France	Hydro run-of-the-river	111	scenario2	2	0.807952727
France	Hydro run-of-the-river	112	scenario2	2	0.780869137
France	Hydro run-of-the-river	113	scenario2	2	0.75723255
France	Hydro run-of-the-river	114	scenario2	2	0.733472855
France	Hydro run-of-the-river	115	scenario2	2	0.691247076
France	Hydro run-of-the-river	116	scenario2	2	0.642373507
France	Hydro run-of-the-river	117	scenario2	2	0.628339284
France	Hydro run-of-the-river	118	scenario2	2	0.630308999
France	Hydro run-of-the-river	119	scenario2	2	0.629939677
France	Hydro run-of-the-river	120	scenario2	2	0.63781854
France	Hydro run-of-the-river	121	scenario2	2	0.64446633
France	Hydro run-of-the-river	122	scenario2	2	0.705404407
France	Hydro run-of-the-river	123	scenario2	2	0.733349748
France	Hydro run-of-the-river	124	scenario2	2	0.747507079
France	Hydro run-of-the-river	125	scenario2	2	0.751323403
France	Hydro run-of-the-river	126	scenario2	2	0.763511018
France	Hydro run-of-the-river	127	scenario2	2	0.767942878
France	Hydro run-of-the-river	128	scenario2	2	0.757971193
France	Hydro run-of-the-river	129	scenario2	2	0.752923797
France	Hydro run-of-the-river	130	scenario2	2	0.750954081
France	Hydro run-of-the-river	131	scenario2	2	0.754154869
